action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,21,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,0,2014,0504.02,1,Hispanic or Latino,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,31,Carolina Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004566,72,PR,Puerto Rico,26300,8,2198,2312,99.38999938964844,10724,,115.87999725341797
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0711.01,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,103,Leavenworth County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0009142,20,KS,Kansas,73300,185,3119,2405,17.969999313354492,9275,,145.89999389648438
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,105,5,,,,,White,,,,,2,Female,0,2014,0311.25,1,Hispanic or Latino,5,,,,,White,,,,,1,Male,21,Bayamón Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004606,72,PR,Puerto Rico,26300,25,905,758,99.73999786376953,3099,,139.0800018310547
3,Application denied by financial institution,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,33,5,,,,,White,,,,,1,Male,0,2014,0312.03,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,21,Bayamón Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004530,72,PR,Puerto Rico,26300,20,813,541,99.3499984741211,2146,,133.74000549316406
3,Application denied by financial institution,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,20,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,0,2014,1305.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,119,Río Grande Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004506,72,PR,Puerto Rico,26300,5,1879,1351,99.63999938964844,6191,,103.93000030517578
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,61,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0529.08,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0025158,20,KS,Kansas,73300,147,1456,994,30.329999923706055,5839,,77.68000030517578
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0525.04,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0010418,20,KS,Kansas,73300,226,662,547,20.809999465942383,4941,,138.39999389648438
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,28,5,,,,,White,,,,,1,Male,0,2014,5503.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,143,Vega Alta Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004619,72,PR,Puerto Rico,26300,25,1934,1338,99.61000061035156,5578,,65.0
3,Application denied by financial institution,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,14,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,0,2014,2506.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,9,Aibonito Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004540,72,PR,Puerto Rico,26300,3,1459,1025,99.41999816894531,4627,,69.41999816894531
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0532.03,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0017527,20,KS,Kansas,73300,305,1500,1239,15.630000114440918,5176,,231.1199951171875
3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,86,5,,,,,White,,,,,2,Female,0,2014,0712.02,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,103,Leavenworth County,4,6,,Collateral,Unverifiable information,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,20-8009003,0025738,20,KS,Kansas,73300,162,1329,1140,6.329999923706055,3792,,117.3499984741211
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0535.05,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0011779,20,KS,Kansas,73300,180,2103,2005,16.399999618530273,7489,,147.02999877929688
3,Application denied by financial institution,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,25,5,,,,,White,,,,,1,Male,0,2014,5104.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,135,Toa Alta Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004625,72,PR,Puerto Rico,26300,16,1851,1233,99.66000366210938,5361,,71.52999877929688
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,46,5,,,,,White,,,,,1,Male,0,2014,0083.00,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,127,San Juan Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004550,72,PR,Puerto Rico,26300,50,970,565,99.69999694824219,2677,,93.4000015258789
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,28,5,,,,,White,,,,,2,Female,0,2014,1501.04,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,53,Fajardo Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004510,72,PR,Puerto Rico,26300,11,1935,1218,97.94999694824219,4918,,100.2300033569336
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,30,5,,,,,White,,,,,2,Female,0,2014,0509.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,31,Carolina Municipio,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004572,72,PR,Puerto Rico,26300,7,1750,1287,99.62000274658203,6081,,139.0800018310547
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,89,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0535.06,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0016250,20,KS,Kansas,73300,188,1352,1192,17.5,3845,,131.5500030517578
3,Application denied by financial institution,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,16,5,,,,,White,,,,,2,Female,0,2014,0046.00,1,Hispanic or Latino,5,,,,,White,,,,,1,Male,127,San Juan Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004631,72,PR,Puerto Rico,26300,4,1615,935,99.58000183105469,4026,,89.95999908447266
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,48,5,,,,,White,,,,,1,Male,0,2014,1210.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,137,Toa Baja Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004554,72,PR,Puerto Rico,26300,16,1462,1115,99.05000305175781,3792,,135.5500030517578
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0448.03,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,209,Wyandotte County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0018692,20,KS,Kansas,73300,285,1742,1514,22.43000030517578,4958,,149.8699951171875
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,47,5,,,,,White,,,,,2,Female,0,2014,1307.02,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,119,Río Grande Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004581,72,PR,Puerto Rico,26300,10,1950,1335,99.38999938964844,5420,,78.33000183105469
2,Application approved but not accepted,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,14,5,,,,,White,,,,,1,Male,0,2014,1403.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,89,Luquillo Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004507,72,PR,Puerto Rico,26300,15,2136,1361,98.77999877929688,5412,,112.23999786376953
2,Application approved but not accepted,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,72,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2014,5102.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,135,Toa Alta Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004636,72,PR,Puerto Rico,26300,25,2917,2306,99.4800033569336,8476,,125.81999969482422
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0536.01,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0020444,20,KS,Kansas,73300,294,733,557,42.0,2162,,74.20999908447266
2,Application approved but not accepted,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,108,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2014,5102.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,135,Toa Alta Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004521,72,PR,Puerto Rico,26300,25,2917,2306,99.4800033569336,8476,,125.81999969482422
3,Application denied by financial institution,3,FDIC,Federal Deposit Insurance Corporation,3,"Information not provided by applicant in mail, Internet, or telephone application",17,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2014,2027.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Caguas Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004589,72,PR,Puerto Rico,26300,10,1931,1448,99.70999908447266,5526,,91.37000274658203
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0518.03,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0018494,20,KS,Kansas,73300,183,1408,1147,21.770000457763672,4383,,93.3499984741211
3,Application denied by financial institution,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,20,5,,,,,White,,,,,1,Male,0,2014,5201.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,105,Naranjito Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004639,72,PR,Puerto Rico,26300,4,1791,1287,99.54000091552734,5435,,79.9000015258789
3,Application denied by financial institution,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,18,5,,,,,White,,,,,1,Male,0,2014,1220.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,137,Toa Baja Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004560,72,PR,Puerto Rico,26300,15,1807,1351,99.56999969482422,5087,,105.94999694824219
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,59,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0519.04,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0018968,20,KS,Kansas,73300,140,2173,1999,12.90999984741211,5454,,135.94000244140625
3,Application denied by financial institution,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,37,5,,,,,White,,,,,2,Female,0,2014,0076.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,127,San Juan Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004595,72,PR,Puerto Rico,26300,12,1166,583,99.44000244140625,2695,,90.58000183105469
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,83,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,0,2014,2603.00,1,Hispanic or Latino,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,35,Cayey Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004518,72,PR,Puerto Rico,26300,15,1769,1064,99.62999725341797,4308,,93.11000061035156
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,16,5,,,,,White,,,,,2,Female,0,2014,2102.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,63,Gurabo Municipio,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004655,72,PR,Puerto Rico,26300,7,726,483,99.58999633789062,3202,,66.83000183105469
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,75,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0534.06,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0021867,20,KS,Kansas,73300,110,2765,2573,14.960000038146973,8605,,146.25
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,90,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0526.07,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0019575,20,KS,Kansas,73300,180,542,542,8.569999694824219,1680,,160.61000061035156
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,2,Not Hispanic or Latino,33,3,,,,,Black or African American,,,,,1,Male,0,2014,2003.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,25,Caguas Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004608,72,PR,Puerto Rico,26300,21,2373,2460,99.26000213623047,9690,,186.92999267578125
6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,20,7,,,,,Not applicable,,,,,4,Not applicable,2,2014,0442.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,209,Wyandotte County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0018783,20,KS,Kansas,73300,81,1437,1172,52.77000045776367,3489,,85.69999694824219
3,Application denied by financial institution,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,16,5,,,,,White,,,,,2,Female,0,2014,5106.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,135,Toa Alta Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004659,72,PR,Puerto Rico,26300,16,1188,938,99.5199966430664,5025,,96.62000274658203
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,201,5,,,,,White,,,,,2,Female,0,2014,0534.06,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0022138,20,KS,Kansas,73300,162,2765,2573,14.960000038146973,8605,,146.25
2,Application approved but not accepted,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,97,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2014,5602.04,1,Hispanic or Latino,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,145,Vega Baja Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004531,72,PR,Puerto Rico,26300,30,1413,944,99.51000213623047,3697,,82.30999755859375
1,Loan originated,3,FDIC,Federal Deposit Insurance Corporation,1,Hispanic or Latino,86,5,,,,,White,,,,,1,Male,0,2014,0056.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,127,San Juan Municipio,,,,,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,41980,"San Juan, Carolina, Caguas - PR",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000031469,0004616,72,PR,Puerto Rico,26300,40,1011,729,99.37000274658203,3188,,134.52000427246094
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,134,5,,,,,White,,,,,2,Female,0,2014,0516.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,91,Johnson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,28140,"Kansas City - MO, KS",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),20-8009003,0019817,20,KS,Kansas,73300,387,2069,1929,4.690000057220459,5050,,214.0500030517578
