action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,196,5,,,,,White,,,,,1,Male,2,2011,0320.23,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0374644,6,CA,California,84200,584,861,742,16.450000762939453,2735,,156.60000610351562
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,474,5,,,,,White,,,,,1,Male,0,2011,0626.04,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0382708,6,CA,California,84200,935,2089,1169,10.529999732971191,4151,,177.38999938964844
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",100,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,2,2011,0015.01,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0386110,6,CA,California,84200,408,2205,2064,26.5,5747,,124.56999969482422
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",99,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",2,2011,0992.24,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0373382,6,CA,California,84200,208,949,869,42.439998626708984,3414,,122.62999725341797
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,521,5,,,,,White,,,,,1,Male,2,2011,0219.17,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0380759,6,CA,California,84200,417,1168,1070,17.709999084472656,3366,,161.4199981689453
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,176,5,,,,,White,,,,,1,Male,2,2011,0630.09,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0374779,6,CA,California,84200,618,716,615,12.270000457763672,1671,,198.91000366210938
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,107,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,2,2011,0524.20,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0382754,6,CA,California,84200,378,2484,2266,49.95000076293945,7438,,182.6199951171875
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,91,5,,,,,White,,,,,2,Female,2,2011,1101.15,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,2,FHA-insured,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0386583,6,CA,California,84200,539,1006,912,63.0,3543,,123.37999725341797
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",58,5,,,,,White,,,,,1,Male,2,2011,0219.13,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000852218,0374668,6,CA,California,84200,262,1939,1401,70.45999908447266,8482,,96.02999877929688
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,1,Hispanic or Latino,63,5,,,,,White,,,,,1,Male,2,2011,0996.05,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0380771,6,CA,California,84200,323,1252,1069,30.43000030517578,3723,,126.62999725341797
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,1,Hispanic or Latino,170,5,,,,,White,,,,,2,Female,2,2011,0758.08,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0374874,6,CA,California,84200,351,1151,1050,20.520000457763672,3226,,129.47999572753906
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,100,5,,,,,White,,,,,1,Male,2,2011,0320.23,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0383426,6,CA,California,84200,414,861,742,16.450000762939453,2735,,156.60000610351562
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",102,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,2,2011,0219.15,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0387089,6,CA,California,84200,228,1462,1306,32.939998626708984,4074,,151.38999938964844
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,117,1,,,,,American Indian or Alaska Native,,,,,1,Male,2,2011,0320.52,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852218,0374776,6,CA,California,84200,270,1262,1142,12.670000076293945,3330,,202.58999633789062
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,107,5,,,,,White,,,,,1,Male,2,2011,0218.30,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0381129,6,CA,California,84200,431,1945,1786,22.350000381469727,5876,,168.67999267578125
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,281,5,,,,,White,,,,,1,Male,2,2011,0218.28,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0375201,6,CA,California,84200,673,1331,1279,33.349998474121094,4705,,197.3300018310547
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,351,5,,,,,White,,,,,1,Male,2,2011,0626.45,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0384101,6,CA,California,84200,720,1684,1431,17.350000381469727,4824,,244.89999389648438
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,164,2,,,,,Asian,,,,,1,Male,2,2011,0626.33,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0387623,6,CA,California,84200,525,1185,1100,25.579999923706055,3648,,177.16000366210938
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,99,5,,,,,White,,,,,1,Male,2,2011,0992.40,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0376414,6,CA,California,84200,253,1373,1187,20.049999237060547,5162,,131.8300018310547
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,254,5,,,,,White,,,,,1,Male,2,2011,0626.43,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0381225,6,CA,California,84200,580,1341,1234,22.170000076293945,3369,,272.07000732421875
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,122,5,,,,,White,,,,,2,Female,2,2011,0626.23,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0375277,6,CA,California,84200,404,2457,3258,8.069999694824219,6435,,102.41000366210938
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,159,5,,,,,White,,,,,1,Male,0,2011,0218.23,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0384335,6,CA,California,84200,712,1022,881,26.270000457763672,3205,,138.88999938964844
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,202,5,,,,,White,,,,,2,Female,2,2011,1100.12,2,Not Hispanic or Latino,2,,,,,Asian,,,,,1,Male,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0388164,6,CA,California,84200,668,1726,1615,23.579999923706055,4876,,163.64999389648438
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,219,5,,,,,White,,,,,1,Male,2,2011,0320.52,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0376681,6,CA,California,84200,460,1262,1142,12.670000076293945,3330,,202.58999633789062
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,76,5,,,,,White,,,,,1,Male,2,2011,0762.01,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0382057,6,CA,California,84200,300,1648,1343,33.77000045776367,5448,,104.55000305175781
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,44,5,,,,,White,,,,,2,Female,2,2011,0626.34,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0376157,6,CA,California,84200,140,1836,1673,26.43000030517578,5578,,144.4499969482422
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",135,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,2,2011,0631.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0384371,6,CA,California,84200,594,2221,1219,19.110000610351562,6289,,99.5
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,82,5,,,,,White,,,,,1,Male,2,2011,0626.47,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0388606,6,CA,California,84200,406,1424,1565,21.989999771118164,4206,,100.62000274658203
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,63,5,,,,,White,,,,,2,Female,2,2011,0219.18,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852218,0377584,6,CA,California,84200,228,1600,1535,37.54999923706055,5009,,119.56999969482422
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,211,5,,,,,White,,,,,1,Male,2,2011,0423.35,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0382320,6,CA,California,84200,393,972,998,28.530000686645508,3775,,110.0
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,199,5,,,,,White,,,,,1,Male,2,2011,0423.31,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852218,0376859,6,CA,California,84200,540,1731,1368,26.420000076293945,5458,,151.25999450683594
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,131,5,,,,,White,,,,,1,Male,2,2011,0638.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0384707,6,CA,California,84200,448,1464,1049,34.2599983215332,4650,,109.31999969482422
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,148,5,,,,,White,,,,,1,Male,2,2011,0871.03,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0388677,6,CA,California,84200,312,1726,1417,58.220001220703125,7631,,83.33999633789062
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,182,5,,,,,White,,,,,1,Male,2,2011,0423.19,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000852218,0378695,6,CA,California,84200,631,1143,1040,20.479999542236328,3482,,163.41000366210938
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,176,5,,,,,White,,,,,1,Male,2,2011,0525.20,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0382535,6,CA,California,84200,730,1161,927,30.280000686645508,3517,,134.5
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,47,5,,,,,White,,,,,2,Female,2,2011,1102.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000852218,0376972,6,CA,California,84200,144,1475,1136,41.31999969482422,5453,,87.58999633789062
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,129,5,,,,,White,,,,,1,Male,2,2011,0320.44,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0384884,6,CA,California,84200,402,1912,1743,12.600000381469727,6056,,255.0
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,154,5,,,,,White,,,,,1,Male,2,2011,0524.16,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0388765,6,CA,California,84200,364,1183,1012,33.70000076293945,4074,,117.91999816894531
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,37,5,,,,,White,,,,,1,Male,2,2011,0761.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0379154,6,CA,California,84200,113,1668,899,77.80000305175781,8639,,65.91999816894531
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,87,5,,,,,White,,,,,1,Male,2,2011,0320.49,2,Not Hispanic or Latino,3,,,,,Black or African American,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0382557,6,CA,California,84200,215,2161,2013,23.540000915527344,8076,,158.1999969482422
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,520,2,,,,,Asian,,,,,1,Male,0,2011,0626.45,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0377388,6,CA,California,84200,626,1684,1431,17.350000381469727,4824,,244.89999389648438
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,542,5,,,,,White,,,,,1,Male,2,2011,0014.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0385183,6,CA,California,84200,145,1088,1000,28.059999465942383,3272,,119.41999816894531
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,225,5,,,,,White,,,,,1,Male,2,2011,0218.27,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0389099,6,CA,California,84200,380,825,758,30.6200008392334,3504,,182.94000244140625
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,66,5,,,,,White,,,,,2,Female,2,2011,0626.39,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000852218,0379649,6,CA,California,84200,353,1933,1865,30.0,6241,,135.02999877929688
