action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,143,5,,,,,White,,,,,1,Male,0,2013,0042.12,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,51,Chatham County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,42340,Savannah - GA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000619877,0062471,13,GA,Georgia,60000,188,1860,1540,42.4900016784668,5284,,97.61000061035156
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,154,5,,,,,White,,,,,1,Male,0,2013,0591.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,3,Bergen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",04-3022619,0023973,34,NJ,New Jersey,66000,520,1514,1120,33.63999938964844,5045,,156.02000427246094
2,Application approved but not accepted,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,51,5,,,,,White,,,,,2,Female,0,2013,0163.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,17,Hudson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,04-3022619,0021393,34,NJ,New Jersey,66000,227,752,301,92.5,4441,,74.2300033569336
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",61,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2013,0102.00,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",51,Chatham County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,42340,Savannah - GA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0065456,13,GA,Georgia,60000,102,1520,1054,61.290000915527344,4296,,99.86000061035156
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,84,3,,,,,Black or African American,,,,,1,Male,0,2013,0028.16,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,45,Greenville County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0044297,45,SC,South Carolina,58000,183,2383,2134,22.18000030517578,7944,,148.0800018310547
4,Application withdrawn by applicant,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,27,5,,,,,White,,,,,1,Male,0,2013,9201.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Laurens County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,0000852320,0053756,45,SC,South Carolina,58000,35,1981,1577,32.2400016784668,4417,,90.2300033569336
4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,156,5,,,,,White,,,,,1,Male,0,2013,0058.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,17,Hudson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,04-3022619,0023990,34,NJ,New Jersey,66000,281,253,637,39.56999969482422,1577,,293.25
1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,48,5,,,,,White,,,,,1,Male,0,2013,1811.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,31,Passaic County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",04-3022619,0021413,34,NJ,New Jersey,66000,149,1859,940,95.72000122070312,6947,01.77,58.380001068115234
1,Loan originated,7,HUD,Department of Housing and Urban Development,3,"Information not provided by applicant in mail, Internet, or telephone application",69,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2013,0028.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,17,Hudson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",04-3022619,0022863,34,NJ,New Jersey,66000,130,669,500,70.38999938964844,5671,,92.29000091552734
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,98,5,,,,,White,,,,,1,Male,0,2013,0108.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,51,Chatham County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,42340,Savannah - GA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0057289,13,GA,Georgia,60000,186,4015,2920,35.13999938964844,9882,,135.3800048828125
4,Application withdrawn by applicant,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,34,5,,,,,White,,,,,2,Female,0,2013,0037.07,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,45,Greenville County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,3,Refinancing,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852320,0054631,45,SC,South Carolina,58000,24,1450,1005,37.619998931884766,3573,,93.77999877929688
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,43,5,,,,,White,,,,,1,Male,0,2013,0028.14,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,45,Greenville County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0085040,45,SC,South Carolina,58000,132,1707,1508,14.270000457763672,5662,,176.94000244140625
2,Application approved but not accepted,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,89,2,,,,,Asian,,,,,1,Male,0,2013,1635.00,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,31,Passaic County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,04-3022619,0021421,34,NJ,New Jersey,66000,319,2591,2423,13.890000343322754,8417,,167.7100067138672
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0101.00,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,77,Pickens County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852320,0081284,45,SC,South Carolina,58000,76,1646,1066,4.829999923706055,3003,,101.19000244140625
5,File closed for incompleteness,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,155,5,,,,,White,,,,,2,Female,0,2013,0026.09,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,45,Greenville County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852320,0045300,45,SC,South Carolina,58000,74,1694,1551,18.149999618530273,6343,,172.16000366210938
4,Application withdrawn by applicant,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",166,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2013,0112.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,77,Pickens County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852320,0054836,45,SC,South Carolina,58000,98,2438,1711,16.239999771118164,6122,,146.5399932861328
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0039.03,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,45,Greenville County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0085150,45,SC,South Carolina,58000,128,1761,1429,7.070000171661377,4198,,78.66000366210938
5,File closed for incompleteness,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,85,5,,,,,White,,,,,1,Male,0,2013,0020.05,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,45,Greenville County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852320,0047076,45,SC,South Carolina,58000,79,1377,944,72.98999786376953,3613,,62.83000183105469
2,Application approved but not accepted,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,55,5,,,,,White,,,,,1,Male,0,2013,0028.08,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,45,Greenville County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852320,0081421,45,SC,South Carolina,58000,99,1314,1239,29.989999771118164,6750,,149.88999938964844
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,57,5,,,,,White,,,,,1,Male,0,2013,0108.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,51,Chatham County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,42340,Savannah - GA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0059090,13,GA,Georgia,60000,174,4015,2920,35.13999938964844,9882,,135.3800048828125
4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,172,5,,,,,White,,,,,2,Female,0,2013,0351.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,3,Bergen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,04-3022619,0022589,34,NJ,New Jersey,66000,444,2613,2206,18.469999313354492,7844,,218.1999969482422
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,223,5,,,,,White,,,,,2,Female,0,2013,0193.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,17,Hudson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",04-3022619,0024180,34,NJ,New Jersey,66000,330,404,431,26.799999237060547,2813,,125.0999984741211
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,40,5,,,,,White,,,,,2,Female,0,2013,0037.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,45,Greenville County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0048838,45,SC,South Carolina,58000,64,2104,1538,28.110000610351562,5051,,96.68000030517578
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2013,9203.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,29,Bryan County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,3,VA-guaranteed,42340,Savannah - GA,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0065824,13,GA,Georgia,60000,130,1473,796,35.779998779296875,5140,,84.0999984741211
4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,136,5,,,,,White,,,,,1,Male,0,2013,0442.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,3,Bergen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,04-3022619,0021150,34,NJ,New Jersey,66000,450,1594,1435,20.389999389648438,4825,,211.6699981689453
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,200,5,,,,,White,,,,,1,Male,0,2013,0130.02,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,3,Bergen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",04-3022619,0022595,34,NJ,New Jersey,66000,676,1474,1499,47.310001373291016,5887,,172.52000427246094
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2013,0111.03,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,51,Chatham County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,3,VA-guaranteed,42340,Savannah - GA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000619877,0073400,13,GA,Georgia,60000,401,2667,1112,6.929999828338623,3306,,116.86000061035156
1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,275,5,,,,,White,,,,,1,Male,0,2013,0242.00,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,3,Bergen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",04-3022619,0021600,34,NJ,New Jersey,66000,400,1594,1506,22.979999542236328,4664,,205.86000061035156
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,3,,,,,Black or African American,,,,,1,Male,0,2013,0303.01,2,Not Hispanic or Latino,3,,,,,Black or African American,,,,,2,Female,103,Effingham County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,3,VA-guaranteed,42340,Savannah - GA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0066030,13,GA,Georgia,60000,152,1426,1218,9.649999618530273,4476,,143.6300048828125
4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,138,5,,,,,White,,,,,1,Male,0,2013,0251.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,3,Bergen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,04-3022619,0021291,34,NJ,New Jersey,66000,268,1914,1252,35.540000915527344,6074,,147.89999389648438
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",71,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2013,9203.05,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",29,Bryan County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,42340,Savannah - GA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0064299,13,GA,Georgia,60000,197,1473,1190,20.360000610351562,4012,,177.8300018310547
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,86,5,,,,,White,,,,,1,Male,0,2013,0614.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,3,Bergen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",04-3212636,0000173,34,NJ,New Jersey,66000,424,1780,1631,11.460000038146973,5121,,228.61000061035156
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,29,5,,,,,White,,,,,2,Female,0,2013,0109.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,77,Pickens County,1,,,Debt-to-income ratio,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,2,Home improvement,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852320,0053647,45,SC,South Carolina,58000,10,2463,2100,11.430000305175781,6398,,116.33999633789062
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",146,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2013,0110.04,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",51,Chatham County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,42340,Savannah - GA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000619877,0066833,13,GA,Georgia,60000,302,1560,1367,5.480000019073486,3665,,191.47000122070312
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,0,2013,0030.15,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,45,Greenville County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0045825,45,SC,South Carolina,58000,325,2318,2100,19.5,7634,,162.6300048828125
1,Loan originated,7,HUD,Department of Housing and Urban Development,3,"Information not provided by applicant in mail, Internet, or telephone application",141,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2013,0312.00,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",3,Bergen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",04-3022619,0022661,34,NJ,New Jersey,66000,305,1634,1248,28.8799991607666,4689,,119.08000183105469
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2013,9203.06,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,29,Bryan County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,3,VA-guaranteed,42340,Savannah - GA,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000619877,0075075,13,GA,Georgia,60000,388,3420,2601,16.420000076293945,9485,,152.47999572753906
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,70,3,,,,,Black or African American,,,,,1,Male,0,2013,0108.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,51,Chatham County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,42340,Savannah - GA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0060670,13,GA,Georgia,60000,187,4015,2920,35.13999938964844,9882,,135.3800048828125
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,88,2,,,,,Asian,,,,,1,Male,0,2013,0001.00,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,17,Hudson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),04-3022619,0023046,34,NJ,New Jersey,66000,375,2032,1133,76.1500015258789,6025,,93.37999725341797
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2013,0030.08,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,45,Greenville County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,24860,"Greenville, Mauldin, Easley - SC",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852320,0045941,45,SC,South Carolina,58000,177,2290,2154,13.140000343322754,6425,,159.1999969482422
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,67,5,,,,,White,,,,,1,Male,0,2013,0514.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,3,Bergen County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,35644,"New York, White Plains, Wayne - NY, NJ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",04-3022619,0022666,34,NJ,New Jersey,66000,309,1658,1574,29.719999313354492,4942,,187.5399932861328
